time,obj,status,MM_Var,MM_loss,NSW,Total_Var,n,gap,d,rank,Loss0,Var0,Best0,Loss1,Var1,Best1,Loss2,Var2,Best2,Loss3,Var3,Best3,Loss4,Var4,Best4,Loss5,Var5,Best5
0.17299723625183105,-0.4359345891054842,optimal,15.588258809166897,-0.43593458398480145,18.371126454788847,110.96630062509917,23,3.846544251319666e-09,11,11,-0.4048653285102617,19.580029532864465,19.984894861374727,-0.43593458355975656,16.374405043364632,16.81033962692439,-0.4359345839136033,22.137074843341594,22.573009427255197,-0.29451273940378186,18.96078853233599,19.25530127173977,-0.43593458398480145,15.588258809166897,16.024193393151698,-0.4359345838654818,18.325743864025583,18.761678447891065
0.17199945449829102,-0.3591984957453149,optimal,16.016538084307868,-0.359198494191336,18.90952952649016,114.19456603522026,23,1.1615770323996243e-09,12,12,-0.18930627353502416,20.28744640890566,20.476752682440683,-0.242817665212133,16.94834329394806,17.191160959160193,-0.3591984941639126,22.61628414124963,22.97548263541354,-0.1752060500010515,19.559679379252913,19.734885429253964,-0.359198494191336,16.016538084307868,16.375736578499204,-0.3591984941095703,18.766274727556127,19.125473221665697
0.157501220703125,-0.312418767233377,optimal,16.348725172938664,-0.3124187631176447,19.295354493422288,116.50782017039512,23,2.973064568995248e-09,13,13,-0.1673790314344039,20.717537694732158,20.884916726166562,-0.22235541498940137,17.34439644966904,17.566751864658443,-0.312418763111868,23.00992692983665,23.322345692948517,-0.17321873852673164,19.95211116610534,20.12532990463207,-0.3124187631176447,16.348725172938664,16.66114393605631,-0.31241876297623605,19.13512275711327,19.447541520089505
0.17450404167175293,-0.2536087135535602,optimal,16.62294363826425,-0.2536087070008328,19.626214117533443,118.49616918972512,23,4.652357280841245e-09,14,14,-0.13701109410750334,21.072649869285343,21.209660963392846,-0.16516400723032731,17.682135381951017,17.847299389181345,-0.2536087070008328,23.37384136574181,23.627450072742644,-0.18887721629798193,20.264201463724078,20.45307868002206,-0.25360870699462623,16.62294363826425,16.876552345258876,-0.2536087066015362,19.480397470758625,19.73400617736016
0.19649982452392578,-0.22763161284587646,optimal,16.845828688456017,-0.2276316046849587,19.88624688588781,120.06407147937145,23,6.018748664417984e-09,15,15,-0.10087896666458107,21.390171811986413,21.491050778650994,-0.18910542086059579,17.90484779851212,18.093953219372715,-0.22763160455502884,23.640520652605368,23.868152257160396,-0.13635991790569335,20.56762191221761,20.703981830123304,-0.2276316046849587,16.845828688456017,17.073460293140975,-0.22763160275151506,19.715080615593926,19.94271221834544
0.16249966621398926,-0.18101360298822788,optimal,17.05752070099678,-0.18101360120076748,20.118584109734222,121.45579974960229,23,1.2815646286204487e-09,16,16,-0.08335292720941467,21.675838581547573,21.759191508756988,-0.18101360106734177,18.113542848945116,18.294556450012458,-0.1810136011871215,23.839338251501164,24.020351852688286,-0.07692754867249363,20.840364423456023,20.917291972128517,-0.18101360120076748,17.05752070099678,17.238534302197547,-0.1674035896892221,19.929194943155636,20.096598532844858
0.3630192279815674,-0.1445639116221663,optimal,17.23070025420649,-0.14456391034833516,20.3140928282235,122.62785473853906,23,9.228366692022493e-10,17,17,-0.02718233847131657,21.928921910333408,21.956104248804724,-0.14456391034833516,18.283904057291817,18.428467967640152,-0.14456391030835647,23.99336156252752,24.137925472835878,-0.02259785575107287,21.079197042950227,21.1017948987013,-0.14456391034690697,17.23070025420649,17.375264164553396,-0.09376980542546676,20.111769911229587,20.205539716655053
0.4524827003479004,-0.09424529868808185,optimal,17.334036341296535,-0.09424529799426296,20.423300538623735,123.28404656740219,23,3.6324286510249773e-10,18,18,-0.04502762156754514,22.044262684753924,22.08929030632147,-0.09424529799426296,18.388316715463894,18.482562013458157,-0.09424529799020931,24.122123498640388,24.216368796630597,-0.04136345117377971,21.183590727731975,21.224954178905755,-0.08813739866197778,17.334036341296535,17.422173739958513,-0.08947463827963631,20.211716599515466,20.301191237795102
0.4645209312438965,-0.04425590182459248,optimal,17.413258860190084,-0.04425589834688637,20.523547145431735,123.89041127819206,23,2.5531139359289126e-09,19,19,-0.018822208354436043,22.14979646401693,22.168618672371366,-0.04425589833837762,18.470994979942056,18.515250878280433,-0.04425589834688637,24.24256190808929,24.286817806436176,-0.01563225725297457,21.273864316977964,21.289496574230938,-0.039262858142901536,17.413258860190084,17.452521718332985,-0.044255898239857316,20.339934748975743,20.3841906472156
0.19500041007995605,-0.02830569374380954,optimal,17.443976899583866,-0.028305692627089485,20.575532324803504,124.21063122777636,23,8.301126838596538e-10,20,20,-0.012071398148105317,22.200208155796787,22.212279553944892,-0.028305692615688827,18.505447901202423,18.533753593818112,-0.028305692627089485,24.32764152265108,24.35594721527817,-0.01225008862383703,21.317010398020926,21.329260486644763,-0.026570722777403688,17.443976899583866,17.47054762236127,-0.02830569134151517,20.41634635052128,20.444652041862795
0.16499829292297363,-0.01729452214771949,optimal,17.46649839890805,-0.017294520605922514,20.611164445466766,124.42993717266695,23,1.2330721822174542e-09,21,21,-0.009461671347608558,22.23230662097209,22.241768292319698,-0.017294520605922514,18.528493870219194,18.545788390825116,-0.01729452053059788,24.38753164059357,24.404826161124166,-0.0097612533330107,21.34434443148492,21.35410568481793,-0.016604915413893195,17.46649839890805,17.483103314321944,-0.008638963108928976,20.470762210489127,20.479401173598056
0.1100001335144043,-2.1583087728258423e-10,optimal,17.48310331430862,-2.951594524347456e-11,20.641460201103705,124.61877446105518,23,1.3383341414939152e-10,22,22,-1.9205970147595508e-11,22.263905036710412,22.263905036729618,-1.3287149158713873e-11,18.54578839081183,18.545788390825116,-2.951594524347456e-11,24.445146113412008,24.445146113441524,-1.6761703136580763e-11,21.373619811593137,21.3736198116099,-1.3322676295501878e-11,17.48310331430862,17.483103314321944,-2.042099822574528e-11,20.507211794219174,20.507211794239595
