time,obj,status,MM_Var,MM_loss,NSW,Total_Var,n,gap,d,rank,Loss0,Var0,Best0,Loss1,Var1,Best1,Loss2,Var2,Best2,Loss3,Var3,Best3,Loss4,Var4,Best4,Loss5,Var5,Best5
0.1855010986328125,18.95281438620752,optimal,16.060131395399388,-0.5479653783138261,18.952814387082736,114.41767862582999,23,4.5538897192098535e-08,12,12,-0.05380693056789099,20.422945751872792,20.476752682440683,-0.13182907598604743,17.059331883174146,17.191160959160193,-0.5479653783138261,22.427517257099716,22.97548263541354,-0.04951253617588236,19.685372893078082,19.734885429253964,-0.3156051830998159,16.060131395399388,16.375736578499204,-0.36309377645983076,18.762379445205866,19.125473221665697
0.21100401878356934,19.32877943640834,optimal,16.426148269479967,-0.5171117229190756,19.32877943739324,116.66387873826204,23,1.4951484348226724e-08,13,13,-0.05903723503211111,20.82587949113445,20.884916726166562,-0.12953066845850003,17.437221196199943,17.566751864658443,-0.5171117229190756,22.80523397002944,23.322345692948517,-0.06329019055757001,20.0620397140745,20.12532990463207,-0.2349956665763422,16.426148269479967,16.66114393605631,-0.340185422745769,19.107356097343736,19.447541520089505
0.5485012531280518,19.647304893842517,optimal,16.663140964514064,-0.36374929958165936,19.6473048939179,118.59798500286465,23,1.8334412697693902e-09,14,14,-0.07701834910991678,21.13264261428293,21.209660963392846,-0.11096758034641141,17.736331808834933,17.847299389181345,-0.36374929958165936,23.263700773160984,23.627450072742644,-0.13703268637362953,20.31604599364843,20.45307868002206,-0.21341138074481236,16.663140964514064,16.876552345258876,-0.24788332893687226,19.48612284842329,19.73400617736016
0.5539839267730713,19.912120389586274,optimal,16.732944252537255,-0.3405160406037204,19.912120390004947,120.27897466336324,23,1.1270689266575382e-08,15,15,-0.02093297596490018,21.470117802686094,21.491050778650994,-0.2950533034814242,17.79889991589129,18.093953219372715,-0.10920085041476568,23.75895140674563,23.868152257160396,-0.056755352020189775,20.647226478103114,20.703981830123304,-0.3405160406037204,16.732944252537255,17.073460293140975,-0.0718774109455751,19.870834807399866,19.94271221834544
0.32050609588623047,20.149500083828002,optimal,17.01174743479309,-0.22678686740445642,20.14950008427018,121.66873436189599,23,1.0575505694963153e-08,16,16,-0.016732579246923507,21.742458929510065,21.759191508756988,-0.2178377386435102,18.076718711368947,18.294556450012458,-0.12504926119544635,23.89530259149284,24.020351852688286,-0.014613168934072718,20.902678803194444,20.917291972128517,-0.22678686740445642,17.01174743479309,17.238534302197547,-0.056770641308261816,20.039827891536596,20.096598532844858
0.20800137519836426,20.32101462325413,optimal,17.228789042215766,-0.15579486366292272,20.321014624802647,122.66941023040587,23,3.020867696270762e-08,17,17,-0.013220253883080346,21.942883994921644,21.956104248804724,-0.14671722447362612,18.281750743166526,18.428467967640152,-0.15579486366292272,23.982130609172955,24.137925472835878,-0.010904732679495766,21.090890166021804,21.1017948987013,-0.14647512233763038,17.228789042215766,17.375264164553396,-0.0625740417478795,20.142965674907174,20.205539716655053
0.18799996376037598,20.43792138577423,optimal,17.36883660885504,-0.1582046188112436,20.437921386980715,123.35609626952231,23,2.6001847218460555e-08,18,18,-0.013197390101854722,22.076092916219615,22.08929030632147,-0.06583762966594975,18.416724383792207,18.482562013458157,-0.1582046188112436,24.058164177819354,24.216368796630597,-0.0108397994057583,21.214114379499996,21.224954178905755,-0.053337131103472046,17.36883660885504,17.422173739958513,-0.0790274344590074,20.222163803336095,20.301191237795102
0.1874980926513672,20.52709540489701,optimal,17.41972589222634,-0.06085349271895879,20.527095404973274,123.90852283821,23,2.9038903043380793e-09,19,19,-0.00900755758109284,22.159611114790273,22.168618672371366,-0.03947624000775107,18.475774638272682,18.515250878280433,-0.06085349271895879,24.225964313717217,24.286817806436176,-0.0055332323604915246,21.283963341870447,21.289496574230938,-0.03279582610664633,17.41972589222634,17.452521718332985,-0.04070710988255399,20.343483537333046,20.3841906472156
0.18996882438659668,20.581037703627967,optimal,17.450717488700857,-0.04368665179786646,20.581037703722455,124.23993482004727,23,2.8489933294652867e-09,20,20,-0.006431734349121143,22.20584781959577,22.212279553944892,-0.0218385583364622,18.51191503548165,18.533753593818112,-0.04368665179786646,24.312260563480304,24.35594721527817,-0.003948120537913269,21.32531236610685,21.329260486644763,-0.019830133660413196,17.450717488700857,17.47054762236127,-0.010770495180985051,20.43388154668181,20.444652041862795
0.1860051155090332,20.61296681091769,optimal,17.46637677282863,-0.01928591176785943,20.612966813508844,124.44160028038434,23,5.92231724779164e-08,21,21,-0.007937131018056931,22.23383116130164,22.241768292319698,-0.01928591176785943,18.526502479057257,18.545788390825116,-0.01464329129593267,24.390182869828234,24.404826161124166,-0.006211020120673538,21.347894664697257,21.35410568481793,-0.016726541493312652,17.46637677282863,17.483103314321944,-0.002588840926726732,20.47681233267133,20.479401173598056
0.16250061988830566,20.641460200260973,optimal,17.48310331370624,-1.0700809127683897e-09,20.641460200339427,124.61877445640972,23,2.639497905957783e-09,22,22,-8.21490431235361e-10,22.263905035908127,22.263905036729618,-6.478693137523805e-10,18.545788390177247,18.545788390825116,-1.0700809127683897e-09,24.445146112371443,24.445146113441524,-7.592966255742795e-10,21.373619810850602,21.3736198116099,-6.157030441045208e-10,17.48310331370624,17.483103314321944,-8.435279141849605e-10,20.507211793396067,20.507211794239595
